unique_id,ds,y
0,2010-03-11,7.54380286750151
0,2010-03-12,7.60439634879634
0,2010-03-13,7.58426481838906
0,2010-03-14,7.5109777520141
0,2010-03-15,7.67461749736436
0,2010-03-16,7.71289096149013
0,2010-03-17,7.70165236264223
0,2010-03-18,7.63819824428578
0,2010-03-19,7.56268124672188
0,2010-03-20,7.40367029001237
0,2010-03-21,7.46622755621548
0,2010-03-22,7.61233683716775
0,2010-03-23,7.80180040190897
0,2010-03-24,8.02878116248715
0,2010-03-25,7.73017479524622
0,2010-03-26,7.63964228785801
0,2010-03-27,7.56320059235807
0,2010-03-28,7.48661331313996
0,2010-03-29,7.5076900778199
0,2010-03-30,7.65396918047877
0,2010-03-31,7.61283103040736
0,2010-04-01,7.45414107814668
0,2010-04-02,7.36707705988101
0,2010-04-03,7.45298232946546
0,2010-04-04,7.47873482556787
0,2010-04-05,7.98514393119862
0,2010-04-06,7.82164312623998
0,2010-04-07,7.66058546170326
0,2010-04-08,7.5595594960077
0,2010-04-09,7.57660976697304
0,2010-04-10,7.4500795698075
0,2010-04-11,7.49886973397693
0,2010-04-12,7.51588908521513
0,2010-04-13,7.60837447438078
0,2010-04-14,7.58629630715272
0,2010-04-15,7.68063742756094
0,2010-04-16,7.7848892956551
0,2010-04-17,7.5522372875608
0,2010-04-18,7.59890045687141
0,2010-04-19,7.64826303090192
0,2010-04-20,7.66996199547358
0,2010-04-21,7.85554467791566
0,2010-04-22,8.09651291750159
0,2010-04-23,8.92105701815743
0,2010-04-24,8.3986348552921
0,2010-04-25,7.98820359702258
0,2010-04-26,8.00269416228394
0,2010-04-27,8.07309119969315
0,2010-04-28,7.98309894071089
0,2010-04-29,7.84619881549743
0,2010-04-30,7.78655180642871
0,2010-05-01,7.44483327389219
0,2010-05-02,7.5422134631934
0,2010-05-03,7.6425241342329
0,2010-05-04,7.6511201757027
0,2010-05-05,7.51152464839087
0,2010-05-06,7.67693714581808
0,2010-05-07,7.9912539298402
0,2010-05-08,7.44190672805162
0,2010-05-09,7.38398945797851
0,2010-05-10,7.60589000105312
0,2010-05-11,7.58680353516258
0,2010-05-12,7.62119516280984
0,2010-05-13,7.29573507274928
0,2010-05-14,7.48885295573346
0,2010-05-15,7.27309259599952
0,2010-05-16,7.34665516317654
0,2010-05-17,7.47363710849621
0,2010-05-18,7.35564110297425
0,2010-05-19,7.2283884515736
0,2010-05-20,7.39694860262101
0,2010-05-21,7.47533923656674
0,2010-05-22,7.40974195408092
0,2010-05-23,7.34601020991329
0,2010-05-24,7.4079243225596
0,2010-05-25,7.38398945797851
0,2010-05-26,7.38087903556412
0,2010-05-27,7.20637729147225
0,2010-05-28,7.09340462586877
0,2010-05-29,7.10987946307227
0,2010-05-30,7.05531284333975
0,2010-05-31,7.11639414409346
0,2010-06-01,7.19218205871325
0,2010-06-02,7.24921505711439
0,2010-06-03,7.41938058291869
0,2010-06-04,7.56216163122565
0,2010-06-05,7.43307534889858
0,2010-06-06,7.28550654852279
0,2010-06-07,7.9355873855892
0,2010-06-08,9.01954299670119
0,2010-06-09,7.22548147278229
0,2010-06-10,7.02731451403978
0,2010-06-11,6.7990558620588
0,2010-06-12,5.44673737166631
0,2010-06-13,5.32300997913841
0,2010-06-14,5.26269018890489
0,2010-06-15,6.30627528694802
0,2010-06-16,6.65286302935335
0,2010-06-17,7.21964204013074
0,2010-06-18,7.38832785957711
0,2010-06-19,7.13886699994552
0,2010-06-20,7.04315991598834
0,2010-06-21,7.20637729147225
0,2010-06-22,7.02997291170639
0,2010-06-23,7.00760061395185
0,2010-06-24,6.91869521902047
0,2010-06-25,6.88448665204278
0,2010-06-26,6.88448665204278
0,2010-06-27,6.13772705408623
0,2010-06-28,6.13772705408623
0,2010-06-29,7.20637729147225
0,2010-06-30,7.13727843726039
0,2010-07-01,7.05444965813294
0,2010-07-02,7.11232744471091
0,2010-07-03,6.92657703322272
0,2010-07-04,6.81454289725996
0,2010-07-05,6.81454289725996
0,2010-07-06,7.35500192110526
0,2010-07-07,7.35500192110526
0,2010-07-08,7.35500192110526
0,2010-07-09,7.35500192110526
0,2010-07-10,7.35500192110526
0,2010-07-11,7.13169851046691
0,2010-07-12,7.07749805356923
0,2010-07-13,7.24208235925696
0,2010-07-14,7.24708058458576
0,2010-07-15,7.646353722446
0,2010-07-16,7.45645455517621
0,2010-07-17,7.30988148582479
0,2010-07-18,7.23777819192344
0,2010-07-19,7.27517231945277
0,2010-07-20,7.46908388492123
0,2010-07-21,7.45066079621154
0,2010-07-22,8.12740456269308
0,2010-07-23,7.77485576666552
0,2010-07-24,7.52131798019924
0,2010-07-25,7.54960916515453
0,2010-07-26,7.94979721616185
0,2010-07-27,7.79770203551669
0,2010-07-28,7.79975331828725
0,2010-07-29,7.9002660367677
0,2010-07-30,7.85825418218603
0,2010-07-31,7.94165125293056
0,2010-08-01,7.67136092319064
0,2010-08-02,8.13534694890671
0,2010-08-03,8.68777949199177
0,2010-08-04,8.45318786144033
0,2010-08-05,8.06463647577422
0,2010-08-06,8.00936307663004
0,2010-08-07,7.87739718635329
0,2010-08-08,7.85515700588134
0,2010-08-09,8.14089846060785
0,2010-08-10,7.92117272158701
0,2010-08-11,7.9707403900071
0,2010-08-12,7.96519829061218
0,2010-08-13,8.13476078241865
0,2010-08-14,7.79852305362521
0,2010-08-15,8.30770596654951
0,2010-08-16,8.28071107566285
0,2010-08-17,8.74448811385292
0,2010-08-18,8.59137258959049
0,2010-08-19,8.44052810648075
0,2010-08-20,8.50976567558744
0,2010-08-21,8.35514473946184
0,2010-08-22,8.28096440055337
0,2010-08-23,8.44052810648075
0,2010-08-24,8.31385226739821
0,2010-08-25,8.08085641964099
0,2010-08-26,8.18590748148232
0,2010-08-27,8.85680335672838
0,2010-08-28,8.07309119969315
0,2010-08-29,8.14148104145742
0,2010-08-30,8.18785544369562
0,2010-08-31,8.11522197256233
0,2010-09-01,8.15908865466791
0,2010-09-02,8.20439841814938
0,2010-09-03,8.28500889544988
0,2010-09-04,8.08271113423758
0,2010-09-05,8.24564690087386
0,2010-09-06,8.2220164372022
0,2010-09-07,8.45126704130007
0,2010-09-08,8.5519810169019
0,2010-09-09,8.62515033292133
0,2010-09-10,9.13194630454817
0,2010-09-11,8.33997857199043
0,2010-09-12,9.86620096775011
0,2010-09-13,9.27077674078001
0,2010-09-14,8.77183540978982
0,2010-09-15,8.49474306257865
0,2010-09-16,8.61631428228404
0,2010-09-17,8.94780609305705
0,2010-09-18,9.07577987858049
0,2010-09-19,9.50046944807102
0,2010-09-20,11.4261031610143
0,2010-09-21,9.29550838434606
0,2010-09-22,8.61721950548336
0,2010-09-23,8.47699600166482
0,2010-09-24,8.32772616646141
0,2010-09-25,8.30375241556341
0,2010-09-26,9.330431852234
0,2010-09-27,9.41613428495528
0,2010-09-28,8.92292493064183
0,2010-09-29,8.44591198941127
0,2010-09-30,8.31115254800169
0,2010-10-01,8.27052509505507
0,2010-10-02,8.20166019080868
0,2010-10-03,9.00981411052738
0,2010-10-04,9.30909914399945
0,2010-10-05,9.12847934549586
0,2010-10-06,8.44741429680832
0,2010-10-07,8.25426877009018
0,2010-10-08,8.32482129876878
0,2010-10-09,8.10288913464087
0,2010-10-10,9.15957325492253
0,2010-10-11,8.85109068766498
0,2010-10-12,9.54057893384188
0,2010-10-13,8.49043845410742
0,2010-10-14,8.56464913257253
0,2010-10-15,8.352318548226
0,2010-10-16,8.10440130792161
0,2010-10-17,9.15334665045606
0,2010-10-18,10.0752957033132
0,2010-10-19,8.71800933084636
0,2010-10-20,8.34474275441755
0,2010-10-21,8.2630748358026
0,2010-10-22,8.25608813381491
0,2010-10-23,8.00869818298853
0,2010-10-24,8.52971447196991
0,2010-10-25,8.861350110796
0,2010-10-26,9.78914235075127
0,2010-10-27,8.50025047068593
0,2010-10-28,8.40559101483493
0,2010-10-29,8.9441588309704
0,2010-10-30,8.866581653304
0,2010-10-31,9.01456876745782
0,2010-11-01,9.13010597926558
0,2010-11-02,10.2465097200211
0,2010-11-03,8.58969988220299
0,2010-11-04,8.65067458279072
0,2010-11-05,8.78124833323686
0,2010-11-06,8.33302993974291
0,2010-11-07,9.06762406977459
0,2010-11-08,9.52332462729018
0,2010-11-09,8.70996000607173
0,2010-11-10,8.37101068123816
0,2010-11-11,8.37770121259764
0,2010-11-12,8.40043463080604
0,2010-11-13,8.18283871076603
0,2010-11-14,8.8750074860484
0,2010-11-15,9.21034037197618
0,2010-11-16,8.71456755083648
0,2010-11-17,8.31752199628717
0,2010-11-18,8.55929436743487
0,2010-11-19,8.60465446718623
0,2010-11-20,8.73375513136489
0,2010-11-21,9.54057893384188
0,2010-11-22,10.1616893196654
0,2010-11-23,8.8167050156216
0,2010-11-24,8.31409733540581
0,2010-11-25,8.7106195279423
0,2010-11-26,8.74369111054302
0,2010-11-27,8.39231000926955
0,2010-11-28,9.23073106162392
0,2010-11-29,10.2561143136283
0,2010-11-30,8.9138193508572
0,2010-12-01,8.65032450401942
0,2010-12-02,8.39004140575575
0,2010-12-03,8.3091845276863
0,2010-12-04,8.22228507387272
0,2010-12-05,9.28238192484115
0,2010-12-06,9.92260366972836
0,2010-12-07,9.16889318206201
0,2010-12-08,8.74830491237962
0,2010-12-09,8.81507308884446
0,2010-12-10,9.76330552193627
0,2010-12-11,8.56883642456808
0,2010-12-12,8.92611897115338
0,2010-12-13,9.12891337328045
0,2010-12-14,9.7195647143752
0,2010-12-15,8.78124833323686
0,2010-12-16,8.48838210956212
0,2010-12-17,8.53640741034004
0,2010-12-18,8.14409846333852
0,2010-12-19,9.10664513563742
0,2010-12-20,9.11569996782206
0,2010-12-21,9.68421151274841
0,2010-12-22,8.80011394676631
0,2010-12-23,8.54752839121231
0,2010-12-24,8.3221510702129
0,2010-12-25,8.09529377684465
0,2010-12-26,8.92345797969497
0,2010-12-27,9.37974553683691
0,2010-12-28,8.90327158572421
0,2010-12-29,8.87556669199055
0,2010-12-30,8.44139147799996
0,2010-12-31,8.59674347017425
0,2011-01-01,9.00969189848934
0,2011-01-02,9.39897529082673
0,2011-01-03,9.99392223000734
0,2011-01-04,9.06149227523977
0,2011-01-05,8.97119446318447
0,2011-01-06,8.94689552388845
0,2011-01-07,9.18696938565294
0,2011-01-08,9.0980671294934
0,2011-01-09,10.8781037947059
0,2011-01-10,9.38269576445829
0,2011-01-11,9.19897604189713
0,2011-01-12,8.62119278143472
0,2011-01-13,8.61323037961318
0,2011-01-14,8.69517199877606
0,2011-01-15,8.72029728739272
0,2011-01-16,9.50031980347665
0,2011-01-17,9.34757739028127
0,2011-01-18,8.78370269863522
0,2011-01-19,8.70217786562968
0,2011-01-20,8.6821990260005
0,2011-01-21,8.48363640788739
0,2011-01-22,8.40916244720253
0,2011-01-23,8.97309789628247
0,2011-01-24,9.55030649785165
0,2011-01-25,8.78630387828258
0,2011-01-26,8.60813018640834
0,2011-01-27,8.49494758246892
0,2011-01-28,8.44870019497094
0,2011-01-29,8.19174002127746
0,2011-01-30,8.38091517312361
0,2011-01-31,9.07394774707063
0,2011-02-01,8.35608503102148
0,2011-02-02,8.3485378253861
0,2011-02-03,8.53503310954457
0,2011-02-04,8.43489794868941
0,2011-02-05,8.5354259596773
0,2011-02-06,8.99168672593482
0,2011-02-07,9.77713036365961
0,2011-02-08,8.63887970967284
0,2011-02-09,8.28324144138542
0,2011-02-10,8.27333659850449
0,2011-02-11,8.15908865466791
0,2011-02-12,7.91352101728389
0,2011-02-13,7.8407064517494
0,2011-02-14,8.02486215028641
0,2011-02-15,7.97143099776935
0,2011-02-16,8.47782846789396
0,2011-02-17,7.95787735848981
0,2011-02-18,8.02355239240435
0,2011-02-19,7.54908271081229
0,2011-02-20,7.51969240411654
0,2011-02-21,7.87169266432365
0,2011-02-22,7.68156036255954
0,2011-02-23,7.73236922228439
0,2011-02-24,7.78239033558746
0,2011-02-25,7.65633716643018
0,2011-02-26,7.48324441607385
0,2011-02-27,7.59890045687141
0,2011-02-28,7.78613643778307
0,2011-03-01,7.75061473277041
0,2011-03-02,7.76472054477148
0,2011-03-03,7.70481192293259
0,2011-03-04,7.6586995582683
0,2011-03-05,7.34729970074316
0,2011-03-06,7.54433210805369
0,2011-03-07,7.74716496652033
0,2011-03-08,7.6889133368648
0,2011-03-09,7.77064523412918
0,2011-03-10,7.61184239958042
0,2011-03-11,7.48773376143644
0,2011-03-12,7.55747290161475
0,2011-03-13,7.56837926783652
0,2011-03-14,7.52563997504154
0,2011-03-15,7.66199755890189
0,2011-03-16,7.41637847919293
0,2011-03-17,7.44366368311559
0,2011-03-18,7.31654817718298
0,2011-03-19,7.17472430983638
0,2011-03-20,7.24779258176785
0,2011-03-21,7.41397029019044
0,2011-03-22,7.52940645783701
0,2011-03-23,7.63964228785801
0,2011-03-24,8.26975694753298
0,2011-03-25,8.33134542484572
0,2011-03-26,7.78447323573647
0,2011-03-27,7.48099216286952
0,2011-03-28,7.58781721999343
0,2011-03-29,7.67182679787878
0,2011-03-30,7.59739632021279
0,2011-03-31,7.67740043051481
0,2011-04-01,7.48436864328613
0,2011-04-02,7.26122509197192
0,2011-04-03,7.39203156751459
0,2011-04-04,7.42833319419081
0,2011-04-05,7.55747290161475
0,2011-04-06,7.48885295573346
0,2011-04-07,7.42714413340862
0,2011-04-08,8.21527695893663
0,2011-04-09,8.49371983523059
0,2011-04-10,8.14322675036744
0,2011-04-11,8.12177741916107
0,2011-04-12,8.20794694104862
0,2011-04-13,8.5197898172635
0,2011-04-14,8.57470709761684
0,2011-04-15,8.04782935745784
0,2011-04-16,7.48773376143644
0,2011-04-17,7.56631101477246
0,2011-04-18,7.9976631270201
0,2011-04-19,8.00836557031292
0,2011-04-20,7.91498300584839
0,2011-04-21,7.8804263442924
0,2011-04-22,7.84893372636407
0,2011-04-23,7.50823877467866
0,2011-04-24,7.66058546170326
0,2011-04-25,8.02747653086048
0,2011-04-26,8.10046489102936
0,2011-04-27,8.18088094199639
0,2011-04-28,8.33351070898294
0,2011-04-29,8.64100247714252
0,2011-04-30,8.46315930292375
0,2011-05-01,8.01201823915906
0,2011-05-02,7.79564653633459
0,2011-05-03,7.70571282389443
0,2011-05-04,7.77863014732581
0,2011-05-05,7.81237820598861
0,2011-05-06,7.56164174558878
0,2011-05-07,7.26332961747684
0,2011-05-08,7.35564110297425
0,2011-05-09,7.47477218239787
0,2011-05-10,7.53422832627409
0,2011-05-11,7.62997570702779
0,2011-05-12,7.62608275807238
0,2011-05-13,7.44483327389219
0,2011-05-14,7.11963563801764
0,2011-05-15,7.37023064180708
0,2011-05-16,7.54115245513631
0,2011-05-17,7.5137092478397
0,2011-05-18,7.59034694560257
0,2011-05-19,7.54802896993501
0,2011-05-20,7.36833968631138
0,2011-05-21,7.11314210870709
0,2011-05-22,7.23705902612474
0,2011-05-23,7.48717369421374
0,2011-05-24,7.61233683716775
0,2011-05-25,8.21716859576607
0,2011-05-26,7.66669020008009
0,2011-05-27,7.32646561384032
0,2011-05-28,7.09340462586877
0,2011-05-29,7.13966033596492
0,2011-05-30,7.40367029001237
0,2011-05-31,7.42595365707754
0,2011-06-01,7.43779512167193
0,2011-06-02,7.55328660560042
0,2011-06-03,7.32184971378836
0,2011-06-04,7.10332206252611
0,2011-06-05,7.11069612297883
0,2011-06-06,7.48211892355212
0,2011-06-07,7.54591815120932
0,2011-06-08,7.32778053842163
0,2011-06-09,7.21964204013074
0,2011-06-10,7.36327958696304
0,2011-06-11,7.18841273649695
0,2011-06-12,7.25063551189868
0,2011-06-13,7.4500795698075
0,2011-06-14,7.19743535409659
0,2011-06-15,7.41938058291869
0,2011-06-16,7.37963215260955
0,2011-06-17,7.40306109109009
0,2011-06-18,7.51588908521513
0,2011-06-19,7.63723438878947
0,2011-06-20,7.52617891334615
0,2011-06-21,7.3185395485679
0,2011-06-22,7.38212436573751
0,2011-06-23,7.74975340627444
0,2011-06-24,7.67600993202889
0,2011-06-25,7.26612877955645
0,2011-06-26,7.58324752430336
0,2011-06-27,7.56682847920833
0,2011-06-28,7.56008046502183
0,2011-06-29,7.63288550539513
0,2011-06-30,7.50052948539529
0,2011-07-01,7.42356844425917
0,2011-07-02,7.39018142822643
0,2011-07-03,7.21007962817079
0,2011-07-04,7.94555542825349
0,2011-07-05,7.5999019592085
0,2011-07-06,7.56268124672188
0,2011-07-07,7.61184239958042
0,2011-07-08,8.99998964246073
0,2011-07-09,8.73793385811414
0,2011-07-10,8.26796230533871
0,2011-07-11,7.77904864492556
0,2011-07-12,7.57865685059476
0,2011-07-13,7.60539236481493
0,2011-07-14,8.29179710504873
0,2011-07-15,7.61775957660851
0,2011-07-16,7.35883089834235
0,2011-07-17,7.68662133494462
0,2011-07-18,7.75362354655975
0,2011-07-19,7.77904864492556
0,2011-07-20,8.05706068196577
0,2011-07-21,7.8984110928116
0,2011-07-22,7.79729127354747
0,2011-07-23,7.51534457118044
0,2011-07-24,7.48268182815465
0,2011-07-25,7.88683299895506
0,2011-07-26,8.39728289474368
0,2011-07-27,8.26770566476243
0,2011-07-28,8.23615566168312
0,2011-07-29,8.38890517111471
0,2011-07-30,9.0788640091878
0,2011-07-31,9.63299030483845
0,2011-08-01,8.94780609305705
0,2011-08-02,8.53934599605737
0,2011-08-03,8.3478273457825
0,2011-08-04,8.32530602975258
0,2011-08-05,8.25556865328375
0,2011-08-06,8.09712193091871
0,2011-08-07,8.13593277200489
0,2011-08-08,8.01895468315572
0,2011-08-09,8.0861025356691
0,2011-08-10,8.13329386122263
0,2011-08-11,8.04974629095219
0,2011-08-12,8.19063168090354
0,2011-08-13,8.04334217044161
0,2011-08-14,8.43814998407578
0,2011-08-15,8.10741881171997
0,2011-08-16,8.16876982367527
0,2011-08-17,8.17470288246946
0,2011-08-18,8.29129585190541
0,2011-08-19,8.3059782109673
0,2011-08-20,8.42310226801664
0,2011-08-21,8.75621009188674
0,2011-08-22,8.72583205652757
0,2011-08-23,8.70748291785937
0,2011-08-24,8.51077262361331
0,2011-08-25,8.70217786562968
0,2011-08-26,8.580543506917
0,2011-08-27,9.22542600939422
0,2011-08-28,8.41116578677071
0,2011-08-29,8.45190772471761
0,2011-08-30,8.77183540978982
0,2011-08-31,8.23880116587155
0,2011-09-01,8.15708378502887
0,2011-09-02,8.15708378502887
0,2011-09-03,8.03915739047324
0,2011-09-04,8.1185050675871
0,2011-09-05,9.18563775933581
0,2011-09-06,9.15239341202133
0,2011-09-07,9.02617712030286
0,2011-09-08,9.74226190403691
0,2011-09-09,10.0828463914793
0,2011-09-10,9.11107237031751
0,2011-09-11,9.73878978049572
0,2011-09-12,9.614938437645
0,2011-09-13,9.34801317710126
0,2011-09-14,8.55429627936774
0,2011-09-15,8.44955654270043
0,2011-09-16,8.43054538469057
0,2011-09-17,8.60538720215215
0,2011-09-18,9.219894584781
0,2011-09-19,9.50076867009599
0,2011-09-20,9.52230033688749
0,2011-09-21,8.47886807709457
0,2011-09-22,8.28349412616251
0,2011-09-23,8.26898820950666
0,2011-09-24,8.28324144138542
0,2011-09-25,9.03013657115323
0,2011-09-26,10.2525586604481
0,2011-09-27,9.16659744902826
0,2011-09-28,8.27537637483641
0,2011-09-29,8.3466420902212
0,2011-09-30,8.42156296040099
0,2011-10-01,8.19450550976564
0,2011-10-02,8.87766093359367
0,2011-10-03,8.9941724343984
0,2011-10-04,9.55676293945056
0,2011-10-05,8.4144957931779
0,2011-10-06,8.31139827843664
0,2011-10-07,8.365672383775
0,2011-10-08,8.14902386805177
0,2011-10-09,8.96826881077645
0,2011-10-10,8.88322423027899
0,2011-10-11,8.70450228972123
0,2011-10-12,8.23297179059344
0,2011-10-13,8.17301131172497
0,2011-10-14,8.13446757027756
0,2011-10-15,8.83433697401764
0,2011-10-16,9.08975340898706
0,2011-10-17,9.0107912695156
0,2011-10-18,8.71751837264977
0,2011-10-19,8.42200300441249
0,2011-10-20,8.42200300441249
0,2011-10-21,8.20712916807133
0,2011-10-22,8.05484022110102
0,2011-10-23,8.83156587912106
0,2011-10-24,10.1827467519768
0,2011-10-25,8.80986280537906
0,2011-10-26,8.76013937002663
0,2011-10-27,8.88502565805085
0,2011-10-28,8.56159277871292
0,2011-10-29,8.2495751500002
0,2011-10-30,9.35660287895444
0,2011-10-31,9.12750209366718
0,2011-11-01,8.79102985704596
0,2011-11-02,8.65347080970879
0,2011-11-03,8.74337213127397
0,2011-11-04,8.86742743852498
0,2011-11-05,8.44009614103127
0,2011-11-06,9.37568530456302
0,2011-11-07,9.74102744483773
0,2011-11-08,8.83622857152601
0,2011-11-09,8.46104603079324
0,2011-11-10,8.21635833238616
0,2011-11-11,8.22844388300403
0,2011-11-12,8.0471895621705
0,2011-11-13,9.07234187381889
0,2011-11-14,9.46761478200654
0,2011-11-15,8.98669669562029
0,2011-11-16,8.43923164994653
0,2011-11-17,8.42398080969406
0,2011-11-18,8.58802437217683
0,2011-11-19,8.25400859056484
0,2011-11-20,8.74512525946224
0,2011-11-21,9.49514330367712
0,2011-11-22,8.72469504674049
0,2011-11-23,8.35960327084147
0,2011-11-24,8.76374072050946
0,2011-11-25,8.7279402223939
0,2011-11-26,8.38548870041881
0,2011-11-27,9.3130774494273
0,2011-11-28,9.3061958576197
0,2011-11-29,9.84675845829004
0,2011-11-30,8.79679268767466
0,2011-12-01,8.64611397148308
0,2011-12-02,8.9398431242785
0,2011-12-03,8.84375938191798
0,2011-12-04,9.7005142080113
0,2011-12-05,9.53914039514886
0,2011-12-06,8.9082888855571
0,2011-12-07,9.02183976410551
0,2011-12-08,9.10963566785455
0,2011-12-09,8.87164566750187
0,2011-12-10,8.38228942895144
0,2011-12-11,9.23229753932823
0,2011-12-12,9.85287823470959
0,2011-12-13,8.84707231256781
0,2011-12-14,8.53346016388011
0,2011-12-15,8.58802437217683
0,2011-12-16,8.48549610467298
0,2011-12-17,8.18979961872823
0,2011-12-18,9.49687178267057
0,2011-12-19,9.46280968867222
0,2011-12-20,8.84347078162738
0,2011-12-21,8.36310917603352
0,2011-12-22,8.60575336839572
0,2011-12-23,6.58617165485467
0,2011-12-24,6.58617165485467
0,2011-12-25,6.58617165485467
0,2011-12-26,7.63578686139558
0,2011-12-27,9.24879155835043
0,2011-12-28,8.88072457615146
0,2011-12-29,8.69617584694468
0,2011-12-30,8.45382731579442
0,2011-12-31,8.14467918344776
0,2012-01-01,9.07635173197287
0,2012-01-02,10.2446985435045
0,2012-01-03,9.85828095969805
0,2012-01-04,9.18758338485357
0,2012-01-05,8.76248954737158
0,2012-01-06,8.5016733797582
0,2012-01-07,8.65521448931361
0,2012-01-08,10.0388921895423
0,2012-01-09,9.46436224293533
0,2012-01-10,8.97309789628247
0,2012-01-11,8.95557714628151
0,2012-01-12,8.91945316857545
0,2012-01-13,8.72631895096224
0,2012-01-14,8.73921611506174
0,2012-01-15,10.26196586942
0,2012-01-16,10.5694947531438
0,2012-01-17,9.56120848888113
0,2012-01-18,9.60400276796519
0,2012-01-19,10.0861007334703
0,2012-01-20,9.72841962445348
0,2012-01-21,9.41205597587677
0,2012-01-22,9.84357829978222
0,2012-01-23,11.5721750241742
0,2012-01-24,10.2817184876905
0,2012-01-25,10.1697672187275
0,2012-01-26,9.68290322361684
0,2012-01-27,9.89550578279447
0,2012-01-28,9.37627844951961
0,2012-01-29,9.58217975243469
0,2012-01-30,10.3414521187349
0,2012-01-31,10.3339704236196
0,2012-02-01,10.2182252970113
0,2012-02-02,9.73406247747719
0,2012-02-03,10.1874627630566
0,2012-02-04,9.88857693980037
0,2012-02-05,11.075086947327
0,2012-02-06,12.6735418157462
0,2012-02-07,10.9246967023573
0,2012-02-08,10.1815358690196
0,2012-02-09,9.86339445896968
0,2012-02-10,9.92573816147095
0,2012-02-11,9.40153907670774
0,2012-02-12,9.33441468707811
0,2012-02-13,9.14750706280461
0,2012-02-14,8.91395385889425
0,2012-02-15,9.1801903950253
0,2012-02-16,9.05718919248201
0,2012-02-17,8.71275997496021
0,2012-02-18,8.40312823512826
0,2012-02-19,8.29479935899257
0,2012-02-20,9.11591979635669
0,2012-02-21,8.95156964301882
0,2012-02-22,8.3513747067213
0,2012-02-23,8.65381978894806
0,2012-02-24,8.6429443967218
0,2012-02-25,8.71620797115185
0,2012-02-26,8.36497397843873
0,2012-02-27,8.37378460812088
0,2012-02-28,8.51719319141624
0,2012-02-29,8.31825432879885
0,2012-03-01,8.39547743273214
0,2012-03-02,8.3228800217699
0,2012-03-03,8.24564690087386
0,2012-03-04,8.63194942871443
0,2012-03-05,8.31066090590723
0,2012-03-06,8.43294163896865
0,2012-03-07,11.6448305358502
0,2012-03-08,11.3632879189498
0,2012-03-09,10.6929444132335
0,2012-03-10,10.3343929611261
0,2012-03-11,9.98608085083998
0,2012-03-12,10.2820952064744
0,2012-03-13,10.1943645158844
0,2012-03-14,10.0954706196007
0,2012-03-15,10.1468650106811
0,2012-03-16,10.140888975597
0,2012-03-17,10.2095373998461
0,2012-03-18,10.033682134194
0,2012-03-19,11.0828346170357
0,2012-03-20,11.1744832892926
0,2012-03-21,10.7792895676801
0,2012-03-22,9.9475044379529
0,2012-03-23,9.37602428761711
0,2012-03-24,8.99776577201121
0,2012-03-25,8.83287946027762
0,2012-03-26,8.89822898560123
0,2012-03-27,8.76467807411661
0,2012-03-28,8.54110501146255
0,2012-03-29,8.39615486303918
0,2012-03-30,8.31238059678675
0,2012-03-31,8.34117174717076
0,2012-04-01,8.1300590399928
0,2012-04-02,8.35819745992578
0,2012-04-03,8.35561499576018
0,2012-04-04,8.18172045512811
0,2012-04-05,8.10952565975287
0,2012-04-06,8.06463647577422
0,2012-04-07,7.82324569068552
0,2012-04-08,7.85476918349913
0,2012-04-09,8.10167774745457
0,2012-04-10,8.09040229659332
0,2012-04-11,7.98989937494294
0,2012-04-12,8.09894674894334
0,2012-04-13,8.65381978894806
0,2012-04-14,8.04109100370863
0,2012-04-15,8.04974629095219
0,2012-04-16,8.22147894726719
0,2012-04-17,8.17075142375753
0,2012-04-18,8.3354314778808
0,2012-04-19,8.25660734462616
0,2012-04-20,8.05769419481559
0,2012-04-21,7.70796153183549
0,2012-04-22,7.91717198884578
0,2012-04-23,8.2602342916073
0,2012-04-24,8.28803156777646
0,2012-04-25,8.36869318309779
0,2012-04-26,8.63355299253243
0,2012-04-27,9.27246974344173
0,2012-04-28,8.67556352738768
0,2012-04-29,8.48342956126343
0,2012-04-30,8.48342956126343
0,2012-05-01,8.17188200612782
0,2012-05-02,8.20658361432075
0,2012-05-03,8.18896686364888
0,2012-05-04,8.03073492409854
0,2012-05-05,8.05484022110102
0,2012-05-06,9.15514473650823
0,2012-05-07,8.83331693749932
0,2012-05-08,8.34972083747249
0,2012-05-09,8.18339736999843
0,2012-05-10,7.95647679803678
0,2012-05-11,7.86940171257709
0,2012-05-12,7.70930833338587
0,2012-05-13,7.81923445385907
0,2012-05-14,7.83241092718792
0,2012-05-15,7.88683299895506
0,2012-05-16,8.03786623470962
0,2012-05-17,7.952615111651
0,2012-05-18,7.76768727718691
0,2012-05-19,7.47816969415979
0,2012-05-20,7.539027055824
0,2012-05-21,7.99799931797973
0,2012-05-22,8.30967689598773
0,2012-05-23,8.02878116248715
0,2012-05-24,7.79028238070348
0,2012-05-25,7.76174498465891
0,2012-05-26,7.47647238116391
0,2012-05-27,7.63964228785801
0,2012-05-28,7.65586401761606
0,2012-05-29,7.81963630236759
0,2012-05-30,7.81359155295243
0,2012-05-31,7.99057688174392
0,2012-06-01,7.81278281857758
0,2012-06-02,7.65775527113487
0,2012-06-03,7.69439280262942
0,2012-06-04,7.84149292446001
0,2012-06-05,7.93343838762749
0,2012-06-06,7.6511201757027
0,2012-06-07,7.72356247227797
0,2012-06-08,7.88004820097158
0,2012-06-09,7.94093976232779
0,2012-06-10,7.75876054415766
